German,python;;;;;
Wahr,True;;;;;Wahr,TRUE
Falsch,False;;;;;Falsch,FALSE
Nichts,None;;;;;Nichts,None
NichtImplementiert,NotImplemented;;;;;NichtImplementiert,NotImplemented
Ellipse,Ellipsis;;;;;Ellipse,Ellipsis
__fehlerpruefung__,__debug__;;;;;__fehlerpruefung__,__debug__
__debug__,debug__;;;;;
schliesse,quit;;;;;schliesse,quit
beende,exit;;;;;beenden,exit
uhrheberrechte,copyright;;;;;Urheberrechte,copyright
wuerdigung,credits;;;;;wuerdigung,credits
lizenz,license;;;;;lizenz,license
und,and;;;;;und,and
als,as;;;;;
kontrolliere,assert;;;;;kontrolliere,assert
asynchron,async;;;;;
warte,await;;;;;
abbrechen,break;;;;;abbrechen,break
klasse,class;;;;;klasse,class
weiter,continue;;;;;weiter,continue
def,def;;;;;def,def
entf,del;;;;;entf,del
sonstwenn,elif;;;;;
wennsonst,elif;;;;;wennsonst,elif
sonst,else;;;;;sonst,else
ausser,except;;;;;ausser,except
schliesslich,finally;;;;;schliesslich,finally
fuer,for;;;;;fuer,for
von,from;;;;;von,from
global,global;;;;;
wenn,if;;;;;wenn,if
importieren,import;;;;;importieren,import
in \ im,in;;;;;in / im,in
ist,is;;;;;
lambda,lambda;;;;;
nichtlokal,nonlocal;;;;;
nicht,not;;;;;nicht,not
oder,or;;;;;oder,or
pass,pass;;;;;pass,pass
wirf_fehler,raise;;;;;wirf_fehler,raise
rueckgeben,return;;;;;rueckgeben,return
versuche,try;;;;;versuche,try
solange,while;;;;;solange,while
mit,with;;;;;
ergibt,yield;;;;;ergibt,yield
__peg_parser__,__peg_parser__;;;;;
BasisAusnahme,BaseException;;;;;
SystemAusstieg,SystemExit;;;;;SystemAusgang,SystemExit
TastaturUnterbrechung,KeyboardInterrupt;;;;;TastaturUnterbrechung,KeyboardInterrupt
GeneratorAusstieg,GeneratorExit;;;;;
Ausnahme,Exception;;;;;Ausnahme,Exception
StoppIteration,StopIteration;;;;;StopIteration,StopIteration
StoppAsyncIteration,StopAsyncIteration;;;;;
ArithmetischerFehler,ArithmeticError;;;;;ArithmetischerFehler,ArithmeticError
FliesskommaFehler,FloatingPointError;;;;;FliesskommaFehler,FloatingPointError
UeberGrenzeFehler,OverflowError;;;;;UeberGrenzeFehler,OverflowError
NullDivisionsFehler,ZeroDivisionError;;;;;NullDivisionsFehler,ZeroDivisionError
AnnahmeFehler,AssertionError;;;;;AnnahmeFehler,AssertionError
AttributFehler,AttributeError;;;;;AttributFehler,AttributeError
PufferFehler,BufferError;;;;;
EOFFehler,EOFError;;;;;EOFFehler,EOFError
ImportFehler,ImportError;;;;;ImportierungsFehler,ImportError
ModulNichtGefunden,ModuleNotFoundError;;;;;
SucheFehler,LookupError;;;;;NachsehenFehler,LookupError
IndexFehler,IndexError;;;;;IndexFehler,IndexError
SchluesselFehler,KeyError;;;;;SchluesselFehler,KeyError
SpeicherFehler,MemoryError;;;;;SpeicherFehler,MemoryError
NameFehler,NameError;;;;;NamensFehler,NameError
UngebundenLokalFehler,UnboundLocalError;;;;;UngebundenLokalFehler,UnboundLocalError
BetriebssystemFehler,OSError;;;;;BetriebssystemFehler,OSError
BlockenEAFehler,BlockingIOError;;;;;
FolgeprozessFehler,ChildProcessError;;;;;
VerbindungsFehler,ConnectionError;;;;;
LeitungUnterbrochenFehler,BrokenPipeError;;;;;
VerbindungsabbruchFehler,ConnectionAbortedError;;;;;
VerbindungVerweigertFehler,ConnectionRefusedError;;;;;
VerbindungRuecksetzenFehler,ConnectionResetError;;;;;
DateiVorhandenFehler,FileExistsError;;;;;
DateiNichtGefundenFehler,FileNotFoundError;;;;;
UnterbrochenFehler,InterruptedError;;;;;
IstEinVerzeichnisFehler,IsADirectoryError;;;;;
KeinVerzeichnisFehler,NotADirectoryError;;;;;
FreigabeFehler,PermissionError;;;;;
ProzessSucheFehler,ProcessLookupError;;;;;
ZeitueberschreitungFehler,TimeoutError;;;;;
ReferenzFehler,ReferenceError;;;;;ReferenzFehler,ReferenceError
LaufzeitFehler,RuntimeError;;;;;LaufzeitFehler,RuntimeError
NichtImplementiertFehler,NotImplementedError;;;;;NichtImplementiertFehler,NotImplementedError
RekursionFehler,RecursionError;;;;;
SyntaxFehler,SyntaxError;;;;;SyntaxFehler,SyntaxError
EinruckungsFehler,IndentationError;;;;;EinruckungsFehler,IndentationError
TabFehler,TabError;;;;;TabFehler,TabError
SystemFehler,SystemError;;;;;SystemFehler,SystemError
TypFehler,TypeError;;;;;TypFehler,TypeError
WertFehler,ValueError;;;;;WertFehler,ValueError
UnicodeFehler,UnicodeError;;;;;UnicodeFehler,UnicodeError
UnicodeDecodierungsFehler,UnicodeDecodeError;;;;;UnicodeDecodierungsFehler,UnicodeDecodeError
UnicodeCodierungsFehler,UnicodeEncodeError;;;;;UnicodeCodierungsFehler,UnicodeEncodeError
UnicodeUerbersetzungsFehler,UnicodeTranslateError;;;;;UnicodeUerbersetzungsFehler,UnicodeTranslateError
Warnung,Warning;;;;;Warnung,Warning
VeraltetWarnung,DeprecationWarning;;;;;VeraltetWarnung,DeprecationWarning
TendenzVeraltetWarnung,PendingDeprecationWarning;;;;;PendingDeprecationWarnung,PendingDeprecationWarning
LaufzeitWarnung,RuntimeWarning;;;;;LaufzeitWarnung,RuntimeWarning
SyntaxWarnung,SyntaxWarning;;;;;SyntaxWarnung,SyntaxWarning
BenutzerWarnung,UserWarning;;;;;BenutzerWarnung,UserWarning
ZukunftsWarnung,FutureWarning;;;;;ZukunftsWarnung,FutureWarning
ImportWarnung,ImportWarning;;;;;
UnicodeWarnung,UnicodeWarning;;;;;
BytesWarnung,BytesWarning;;;;;
BezugsquelleWarnung,ResourceWarning;;;;;
abs,abs;;;;;abs,abs
alle,all;;;;;
irgendeine,any;;;;;
ascii,ascii;;;;;
binaer,bin;;;;;
bool,bool;;;;;bool,bool
zwischenstopp,breakpoint;;;;;
bytearray,bytearray;;;;;
bytes,bytes;;;;;
aufrufbar,callable;;;;;aufrufbar,callable
chr,chr;;;;;chr,chr
zeichen,chr;;;;;
klassenmethode,classmethod;;;;;klassenmethode,classmethod
kompilieren,compile;;;;;kompiliere,compile
komplex,complex;;;;;komplex,complex
entfattr,delattr;;;;;entfattr,delattr
lexikon,dict;;;;;lexikon,dict
verz,dir;;;;;verz,dir
divmod,divmod;;;;;divmod,divmod
aufzaehlen,enumerate;;;;;aufzaehlung,enumerate
eval,eval;;;;;eval,eval
ausfuehren,exec;;;;;ausfuehren,exec
filter,filter;;;;;filter,filter
fliesskomma,float;;;;;fliesskomma,float
formatieren,format;;;;;
festemenge,frozenset;;;;;
frozenset,frozenset;;;;;frozenset,frozenset
nimmattr,getattr;;;;;nimmattr,getattr
globale,globals;;;;;globals,globals
hatattr,hasattr;;;;;hatattr,hasattr
hash,hash;;;;;hash,hash
hilfe,help;;;;;hilfe,help
hex,hex;;;;;hex,hex
id,id;;;;;id,id
eingabe,input;;;;;eingabe,input
ganzzahl,int;;;;;ganzzahl,int
istinstanz,isinstance;;;;;istinstanz,isinstance
istunterklasse,issubclass;;;;;istunterklasse,issubclass
iter,iter;;;;;iter,iter
laenge,len;;;;;laenge,len
liste,list;;;;;liste,list
lokale,lokals;;;;;lokal,locals
map,map;;;;;map,map
max,max;;;;;max,max
speicheransicht,memoryview;;;;;
min,min;;;;;min,min
naechste,next;;;;;
objekt,objekt;;;;;objekt,object
oct,oct;;;;;oct,oct
oktal,oct;;;;;
oeffne,open;;;;;oeffne,open
ord,ord;;;;;ord,ord
kennzahl,ord;;;;;
hoch,pow;;;;;hoch,pow
potenz,pow;;;;;
drucken,print;;;;;drucken,print
eingenschaft,property;;;;;eigenschaft,property
intervall,range;;;;;intervall,range
repr,repr;;;;;repr,repr
reversed,reversed;;;;;reversed,reversed
umgekehrt,reversed;;;;;
runden,round;;;;;runden,round
menge,set;;;;;menge,set
setzeattr,setattr;;;;;setattr,setattr
slice,slice;;;;;slice,slice
sortiert,sorted;;;;;sorted,sorted
statischemethode,staticmethod;;;;;statischemethode,staticmethod
zu_text,str;;;;;zu_text,str
summe,sum;;;;;summe,sum
ober,super;;;;;ober,super
tupel,tuple;;;;;tupel,tuple
typ,type;;;;;typ,type
variablen,vars;;;;;variablen,vars
zip,zip;;;;;zip,zip
__importieren__,__import__;;;;;__importieren__,__import__
schluesselwort.swliste,keyword.kwlist;;;;;
schluesselwort.istschluesselwort,keyword.iskeyword;;;;;
__doc__,__doc__;;;;;__doc__,__doc__
__name__,__name__;;;;;__name__,__name__
StandardFehler,StandardError;;;;;StandardFehler,StandardError
WindowsFehler,WindowsError;;;;;WindowsFehler,WindowsError
UmgebungsFehler,EnvironmentError;;;;;UmgebungsFehler,EnvironmentError
EAFehler,IOError;;;;;EAFehler,IOError
UeberGrenzeWarnung,OverflowWarning;;;;;UeberGrenzeWarnung,OverflowWarning
verwende,apply;;;;;verwende,apply
basisstring,basestring;;;;;basisstring,basestring
puffer,buffer;;;;;puffer,buffer
vgl,cmp;;;;;vgl,cmp
coerce,coerce;;;;;coerce,coerce
execfile,execfile;;;;;execfile,execfile
datei,file;;;;;datei,file
intern,intern;;;;;intern,intern
lang,long;;;;;lang,long
text_eingabe,raw_input;;;;;text_eingabe,raw_input
reduce,reduce;;;;;reduce,reduce
reload,reload;;;;;reload,reload
unichr,unichr;;;;;unichr,unichr
unicode,unicode;;;;;unicode,unicode
xintervall,xrange;;;;;xintervall,xrange
