Portuguese,Java
importe,import
importar,import
importacao,import
java.io,"java,io.*"
java.util,java.util.*
Classe,Class
Instancia,Instance
estatico,static
privado,private
publico,public
final,final
termino,final
protegido,protected
abstrato,abstract
implemente,implement
implementar,implement
sem_retorno,void
instancia_de,instanceof
int,int
inteiro,int
Sequencia_de_caracteres,String
caracter,char
booleano,boolean
duplo,double
longo,long
extenso,long
vetor,Array
lista,List
curto,short
pequeno,short
flutuante,float
aleatorio,Math.random()
intervalo,range
maximo,Math.max
minimo,Math.min
maximo_inteiro,Integer.MAX_VALUE
minimo_inteiro,Integer.MIN_VALUE
exibir,System.out.println
imprimir,System.out.println
retornar,return
regressar,return
voltar,return
devolver,return
devolva,return
se,if
senao,else
ou se,if else
e,and
ou,or
nao,not
em,in
eh,is
verdadeiro,true
falso,false
enquanto,while
faça,do
faca,do
tamanho,tamanho
excecao,exception
tentar,try
tente,try
pegue,catch
pegar,catch
extender,extend
herda,extends
mapa,map
jogar,throw
soltar,throw
isto,this
este,this
NULO,NULL
novo,new
pacote,package
formato,format
formatar,format
pegue,get
pegar,get
obter,get
receber,get
buscar,get
atribuir,set
igual,=
instanciar,=
tabela,table
debugar,debug
Objeto,Object
Conexao,Connection
Colecao,Collection
Acervo,Collection
Iterador,Iterator
naoNulo,notNull
Propriedades,Properties
sincronizado,synchronized
incluir,put
inserir,put
por,put
colocar,put
guardar,put
incluir,add
inserir,add
adicionar,add
juntar,add
acrescentar,add
parar,break
pare,break
maior,>
menor,<
igual,==
diferente,!=
ordenar, sort()
preencher, fill()
metodo, method
extensao, length()
padrão, default
